old:	 userId = 0017550b3a324275a5d542e7d74a6d8b	 clientCode = [-9, -9, 43, 20, 43, 20, 63, 41, 83, -77, -97]	 channelId = 10000	 matchCode.A = [-9, -1, 43, 20, 43, 22, 63, 41, 83, -109, -65, 2, 0, -30, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, -32, 76]	 matchCode.B = 6	 result.channel_id = 226
new:	 userId = 7a27a51b6b954b19bfb65b3bca744717	 clientCode = [-12, -15, -21, 0, 2, -32, -2, -32, -13, -62, 25]	 channelId = 10000	 matchCode.A = [-12, -15, -21, -128, 0, -32, -2, -24, -13, -62, 25, 0, 0, 6, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, -43, -9]	 matchCode.B = 6	 result.channel_id = 6
old:	 userId = 7a2bb293716a4815a8d9c99e6a24d9c0	 clientCode = [64, -105, 23, -48, 17, -105, 119, -17, 69, -70, -112]	 channelId = 10000	 matchCode.A = [64, -105, 31, -48, 19, -105, 119, -1, -59, -70, -112, 5, 1, 49, -84, 31, 6, -70, 0, 0, 1, 98, 60, -28, 17, 17]	 matchCode.B = 6	 result.channel_id = 305
new:	 userId = 7a2bb293716a4815a8d9c99e6a24d9c0	 clientCode = [64, -105, 23, -48, 17, -105, 119, -17, 69, -70, -112]	 channelId = 10000	 matchCode.A = [64, -105, 31, -48, 19, -105, 119, -1, -59, -70, -112, 5, 1, 49, -84, 31, 6, -70, 0, 0, 1, 98, 60, -28, 17, 17]	 matchCode.B = 6	 result.channel_id = 305
old:	 userId = 7a46b9cd877148b9a72fd1b93c0baa1a	 clientCode = [7, 15, 63, 64, -108, -65, 96, -36, 101, 44, 75]	 channelId = 10000	 matchCode.A = [7, 15, 63, 64, -108, -65, 96, -33, 101, 44, 75, 2, 0, -35, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, -108, 86]	 matchCode.B = 3	 result.channel_id = 221
new:	 userId = 7a46b9cd877148b9a72fd1b93c0baa1a	 clientCode = [7, 15, 63, 64, -108, -65, 96, -36, 101, 44, 75]	 channelId = 10000	 matchCode.A = [7, 15, 63, 64, -108, -65, 96, -33, 101, 44, 75, 2, 0, -35, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, -108, 86]	 matchCode.B = 3	 result.channel_id = 221
old:	 userId = 7a6c913e67374e75bc2e22d4b2ece90c	 clientCode = [-1, -1, 73, 15, 43, 75, 6, 3, -14, 119, 6]	 channelId = 10000	 matchCode.A = [-1, -1, 73, 15, 43, 79, 6, 2, 50, 119, 6, 1, 0, 13, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, 49, 99]	 matchCode.B = 1	 result.channel_id = 13
new:	 userId = 7a6c913e67374e75bc2e22d4b2ece90c	 clientCode = [-1, -1, 73, 15, 43, 75, 6, 3, -14, 119, 6]	 channelId = 10000	 matchCode.A = [-1, -1, 73, 15, 43, 79, 6, 2, 50, 119, 6, 1, 0, 13, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, 49, 99]	 matchCode.B = 1	 result.channel_id = 13
old:	 userId = 7a8716c1d3904316b6240930a8eff0fd	 clientCode = [22, -106, -97, 0, 16, -9, -17, -61, 85, -24, 16]	 channelId = 10000	 matchCode.A = [20, -106, -97, 0, 20, -9, -17, -63, 85, -56, 16, 1, 0, -26, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, -37, -55]	 matchCode.B = 12	 result.channel_id = 230
new:	 userId = 7a8716c1d3904316b6240930a8eff0fd	 clientCode = [22, -106, -97, 0, 16, -9, -17, -61, 85, -24, 16]	 channelId = 10000	 matchCode.A = [20, -106, -97, 0, 20, -9, -17, -63, 85, -56, 16, 1, 0, -26, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, -37, -55]	 matchCode.B = 12	 result.channel_id = 230
old:	 userId = 7ae0335f91a446328f01a484bb34ad38	 clientCode = [0, -108, -48, 107, -64, 97, -12, -64, -114, 10, -44]	 channelId = 10000	 matchCode.A = [0, -108, -48, 107, 64, 96, -10, -64, -114, 14, -44, 0, 0, -44, -84, 31, 11, -104, 0, 0, 1, 98, 60, -28, 86, -30]	 matchCode.B = 4	 result.channel_id = 212
new:	 userId = 7ae0335f91a446328f01a484bb34ad38	 clientCode = [0, -108, -48, 107, -64, 97, -12, -64, -114, 10, -44]	 channelId = 10000	 matchCode.A = [0, -108, -48, 107, 64, 96, -10, -64, -114, 14, -44, 0, 0, -44, -84, 31, 11, -104, 0, 0, 1, 98, 60, -28, 86, -30]	 matchCode.B = 4	 result.channel_id = 212
old:	 userId = 7ae9f842fcf649b8b17f3867010247bf	 clientCode = [-23, -12, 105, 20, 47, -42, -21, 63, -113, -61, -105]	 channelId = 10000	 matchCode.A = [-24, -10, 105, 20, 47, -42, -21, 31, -113, -29, -105, 3, 0, 13, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, -26, -124]	 matchCode.B = 3	 result.channel_id = 13
new:	 userId = 7ae9f842fcf649b8b17f3867010247bf	 clientCode = [-23, -12, 105, 20, 47, -42, -21, 63, -113, -61, -105]	 channelId = 10000	 matchCode.A = [-24, -10, 105, 20, 47, -42, -21, 31, -113, -29, -105, 3, 0, 13, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, -26, -124]	 matchCode.B = 3	 result.channel_id = 13
old:	 userId = 7af73bc18cae4063a6e7ec328992ee86	 clientCode = [64, -106, 43, 64, 63, 7, -1, -105, -9, -28, 66]	 channelId = 10000	 matchCode.A = [64, -106, 43, 64, 127, 7, -2, -105, 127, -28, 66, 2, 0, 12, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, -36, -41]	 matchCode.B = 2	 result.channel_id = 12
new:	 userId = 7af73bc18cae4063a6e7ec328992ee86	 clientCode = [64, -106, 43, 64, 63, 7, -1, -105, -9, -28, 66]	 channelId = 10000	 matchCode.A = [64, -106, 43, 64, 127, 7, -2, -105, 127, -28, 66, 2, 0, 12, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, -36, -41]	 matchCode.B = 2	 result.channel_id = 12
old:	 userId = 7af73bc18cae4063a6e7ec328992ee86	 clientCode = [6, 22, 7, 0, 11, 96, -56, 0, -9, -57, 20]	 channelId = 10	 matchCode.A = [6, 22, 7, 0, 11, 100, -50, 0, -41, -57, 20, 1, 0, 10, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, -14, 47]	 matchCode.B = 7	 result.channel_id = 10
new:	 userId = 7af73bc18cae4063a6e7ec328992ee86	 clientCode = [6, 22, 7, 0, 11, 96, -56, 0, -9, -57, 20]	 channelId = 10	 matchCode.A = [6, 22, 7, 0, 11, 100, -50, 0, -41, -57, 20, 1, 0, 10, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, -14, 47]	 matchCode.B = 7	 result.channel_id = 10
old:	 userId = 7b062973ddba4be4aa077fb4f0262e33	 clientCode = [-23, -108, 24, 96, -16, 11, 23, 31, -116, -35, -12]	 channelId = 10000	 matchCode.A = [-7, -108, 16, -16, -16, 11, 23, 31, -116, -35, -12, 4, 0, 1, -84, 31, 6, -70, 0, 0, 1, 98, 60, -28, 46, 83]	 matchCode.B = 1	 result.channel_id = 1
new:	 userId = 7b062973ddba4be4aa077fb4f0262e33	 clientCode = [-23, -108, 24, 96, -16, 11, 23, 31, -116, -35, -12]	 channelId = 10000	 matchCode.A = [-7, -108, 16, -16, -16, 11, 23, 31, -116, -35, -12, 4, 0, 1, -84, 31, 6, -70, 0, 0, 1, 98, 60, -28, 46, 83]	 matchCode.B = 1	 result.channel_id = 1
old:	 userId = 7b0bd287fc7a4577b58d0a3701789ad1	 clientCode = [-16, -39, 63, -9, 29, -105, 111, -12, -31, 112, 105]	 channelId = 10000	 matchCode.A = [96, -39, 63, -9, 29, -105, 47, -16, -31, 112, 105, 2, 0, 1, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, -91, -117]	 matchCode.B = 11	 result.channel_id = 1
new:	 userId = 7b0bd287fc7a4577b58d0a3701789ad1	 clientCode = [-16, -39, 63, -9, 29, -105, 111, -12, -31, 112, 105]	 channelId = 10000	 matchCode.A = [96, -39, 63, -9, 29, -105, 47, -16, -31, 112, 105, 2, 0, 1, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, -91, -117]	 matchCode.B = 11	 result.channel_id = 1
old:	 userId = 7b10d6b7ea44478c90b7264870db4a24	 clientCode = [-63, 65, 0, 8, -5, 15, 11, 7, 50, -5, 96]	 channelId = 10000	 matchCode.A = [-63, 65, 0, 8, -5, 14, 11, 7, 50, -5, 96, 2, 0, -44, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, -99, 28]	 matchCode.B = 1	 result.channel_id = 212
new:	 userId = 7b10d6b7ea44478c90b7264870db4a24	 clientCode = [-63, 65, 0, 8, -5, 15, 11, 7, 50, -5, 96]	 channelId = 10000	 matchCode.A = [-63, 65, 0, 8, -5, 14, 11, 7, 50, -5, 96, 2, 0, -44, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, -99, 28]	 matchCode.B = 1	 result.channel_id = 212
old:	 userId = 7b1dce190f6a4d73a8e9abaa33ef2ede	 clientCode = [104, -46, 96, -23, 41, -1, -48, 105, -82, -74, 64]	 channelId = 10000	 matchCode.A = [104, -46, 104, -23, 41, -1, -48, 105, -82, -73, 64, 0, 0, -44, -84, 31, 11, -104, 0, 0, 1, 98, 60, -28, 13, 115]	 matchCode.B = 6	 result.channel_id = 212
new:	 userId = 7b1dce190f6a4d73a8e9abaa33ef2ede	 clientCode = [104, -46, 96, -23, 41, -1, -48, 105, -82, -74, 64]	 channelId = 10000	 matchCode.A = [104, -46, 104, -23, 41, -1, -48, 105, -82, -73, 64, 0, 0, -44, -84, 31, 11, -104, 0, 0, 1, 98, 60, -28, 13, 115]	 matchCode.B = 6	 result.channel_id = 212
old:	 userId = 7b2f6c1eb507443ba6c3fef16e113583	 clientCode = [-3, -97, 29, -1, -1, -65, 2, 0, -76, -67, 0]	 channelId = 10000	 matchCode.A = [-3, -97, 29, -1, -65, -65, 2, 0, -75, -67, 0, 1, 0, -26, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, 98, 8]	 matchCode.B = 15	 result.channel_id = 230
new:	 userId = 7b2f6c1eb507443ba6c3fef16e113583	 clientCode = [-3, -97, 29, -1, -1, -65, 2, 0, -76, -67, 0]	 channelId = 10000	 matchCode.A = [-3, -105, 21, -1, -65, -65, 2, 0, -75, -67, 0, 0, 0, -26, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, 99, 24]	 matchCode.B = 1	 result.channel_id = 230
old:	 userId = 7b3eaa0292c04367b02cd0a5da33b9da	 clientCode = [7, -97, 63, 6, 40, 0, -65, 6, 81, 81, -65]	 channelId = 10000	 matchCode.A = [7, -97, 47, 22, 40, 0, -65, 6, 83, 83, -65, 2, 0, -33, -84, 31, 6, -70, 0, 0, 1, 98, 60, -28, 31, 101]	 matchCode.B = 4	 result.channel_id = 223
new:	 userId = 7b3eaa0292c04367b02cd0a5da33b9da	 clientCode = [7, -97, 63, 6, 40, 0, -65, 6, 81, 81, -65]	 channelId = 10000	 matchCode.A = [7, -97, 47, 22, 40, 0, -65, 6, 83, 83, -65, 2, 0, -33, -84, 31, 6, -70, 0, 0, 1, 98, 60, -28, 31, 101]	 matchCode.B = 4	 result.channel_id = 223
old:	 userId = 7b56df0d87e3495c8f49e400ce41d88c	 clientCode = [8, 8, 16, -81, 31, 63, 15, 7, -71, 55, 15]	 channelId = 10000	 matchCode.A = [8, 8, 16, -17, 31, 15, 15, 7, -69, 55, 15, 0, 0, 8, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, 71, 46]	 matchCode.B = 13	 result.channel_id = 8
new:	 userId = 7b56df0d87e3495c8f49e400ce41d88c	 clientCode = [8, 8, 16, -81, 31, 63, 15, 7, -71, 55, 15]	 channelId = 10000	 matchCode.A = [8, 8, 16, -17, 31, 15, 15, 7, -69, 55, 15, 0, 0, 8, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, 71, 46]	 matchCode.B = 14	 result.channel_id = 8
old:	 userId = 7b58f1fb25f84772b77a0ba4432bae90	 clientCode = [-1, 64, -76, 47, -112, 0, 81, 7, -68, 125, 66]	 channelId = 10000	 matchCode.A = [-65, 0, -76, 47, -108, 0, 81, 7, -84, 125, 66, 1, 0, 10, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, 15, -94]	 matchCode.B = 13	 result.channel_id = 10
new:	 userId = 7b58f1fb25f84772b77a0ba4432bae90	 clientCode = [-1, 64, -76, 47, -112, 0, 81, 7, -68, 125, 66]	 channelId = 10000	 matchCode.A = [-65, 0, -76, 47, -108, 0, 81, 7, -84, 125, 66, 1, 0, 10, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, 15, -94]	 matchCode.B = 14	 result.channel_id = 10
old:	 userId = 7b8304ee758d4375a03b1d68f4dd1a98	 clientCode = [-48, 111, 8, -11, -20, 31, 47, -105, 74, 17, -65]	 channelId = 10000	 matchCode.A = [-44, 111, 8, -11, -20, 7, 47, -105, 74, 17, -65, 2, 0, 12, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, 75, -120]	 matchCode.B = 18	 result.channel_id = 12
new:	 userId = 7b8304ee758d4375a03b1d68f4dd1a98	 clientCode = [-48, 111, 8, -11, -20, 31, 47, -105, 74, 17, -65]	 channelId = 10000	 matchCode.A = [-44, 111, 8, -11, -20, 7, 47, -105, 74, 17, -65, 2, 0, 12, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, 75, -120]	 matchCode.B = 18	 result.channel_id = 12
old:	 userId = 7b907807b4994762bca38b3f7bf991c2	 clientCode = [31, 9, 11, -42, 40, -64, -65, 111, -22, -37, 104]	 channelId = 10000	 matchCode.A = [31, 11, 11, -42, 40, -64, -65, 111, -30, -37, -24, 0, 0, 8, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, -17, 43]	 matchCode.B = 6	 result.channel_id = 8
new:	 userId = 7b907807b4994762bca38b3f7bf991c2	 clientCode = [31, 9, 11, -42, 40, -64, -65, 111, -22, -37, 104]	 channelId = 10000	 matchCode.A = [31, 11, 11, -42, 40, -64, -65, 111, -30, -37, -24, 0, 0, 8, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, -17, 43]	 matchCode.B = 6	 result.channel_id = 8
old:	 userId = 7bac45dcde01470e930d4730d3ae0b63	 clientCode = [-1, -1, 7, 11, 2, 2, -97, 2, 19, 67, -67]	 channelId = 10000	 matchCode.A = [-1, -1, 3, 15, 2, 2, -65, 2, 19, 83, -67, 0, 0, 2, -84, 31, 11, -104, 0, 0, 1, 98, 60, -28, 79, -42]	 matchCode.B = 1	 result.channel_id = 2
new:	 userId = 7bac45dcde01470e930d4730d3ae0b63	 clientCode = [-1, -1, 7, 11, 2, 2, -97, 2, 19, 67, -67]	 channelId = 10000	 matchCode.A = [-1, -1, 3, 15, 2, 2, -65, 2, 19, 83, -67, 0, 0, 2, -84, 31, 11, -104, 0, 0, 1, 98, 60, -28, 79, -42]	 matchCode.B = 1	 result.channel_id = 2
old:	 userId = 7bae713532734c57a47725d9cecd4d12	 clientCode = [87, 7, 2, 72, 82, 31, 23, 7, 83, -65, 0]	 channelId = 10000	 matchCode.A = [-41, 7, 2, 104, 82, 31, 31, 7, 87, -65, 0, 3, 0, -55, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, 104, 13]	 matchCode.B = 16	 result.channel_id = 201
new:	 userId = 7bae713532734c57a47725d9cecd4d12	 clientCode = [87, 7, 2, 72, 82, 31, 23, 7, 83, -65, 0]	 channelId = 10000	 matchCode.A = [-41, 7, 2, 104, 82, 31, 31, 7, 87, -65, 0, 3, 0, -55, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, 104, 13]	 matchCode.B = 16	 result.channel_id = 201
old:	 userId = 7baf39a31a2a4a9684394e11a7129ba4	 clientCode = [-24, -1, 96, 15, 38, 95, 104, -64, -69, 112, 63]	 channelId = 10000	 matchCode.A = [-24, -1, 96, 15, 6, 127, 104, -128, -69, 112, 63, 2, 0, 6, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, -23, 127]	 matchCode.B = 7	 result.channel_id = 6
new:	 userId = 7baf39a31a2a4a9684394e11a7129ba4	 clientCode = [-24, -1, 96, 15, 38, 95, 104, -64, -69, 112, 63]	 channelId = 10000	 matchCode.A = [-24, -1, 96, 15, 6, 127, 104, -128, -69, 112, 63, 2, 0, 6, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, -23, 127]	 matchCode.B = 7	 result.channel_id = 6
old:	 userId = 7bafebe30fb349cdbe05f5975d742744	 clientCode = [-1, -17, -11, -65, -1, 9, -65, 15, 49, 16, 127]	 channelId = 10000	 matchCode.A = [-1, -17, -11, 63, -1, 11, -65, 15, 49, 17, -1, 1, 0, 13, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, -91, 1]	 matchCode.B = 2	 result.channel_id = 13
new:	 userId = 7bafebe30fb349cdbe05f5975d742744	 clientCode = [-1, -17, -11, -65, -1, 9, -65, 15, 49, 16, 127]	 channelId = 10000	 matchCode.A = [-1, -17, -11, 63, -1, 11, -65, 15, 49, 17, -1, 1, 0, 13, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, -91, 1]	 matchCode.B = 2	 result.channel_id = 13
old:	 userId = 7bbde112ad3e4611a0a7954dfcef4384	 clientCode = [-12, -42, 105, -34, 41, -106, 55, -17, -42, -14, 16]	 channelId = 10000	 matchCode.A = [-12, -42, 105, -34, 41, -105, 55, -17, -10, -38, 16, 3, 0, -35, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, -66, 21]	 matchCode.B = 5	 result.channel_id = 221
new:	 userId = 7bbde112ad3e4611a0a7954dfcef4384	 clientCode = [-12, -42, 105, -34, 41, -106, 55, -17, -42, -14, 16]	 channelId = 10000	 matchCode.A = [-12, -42, 105, -34, 41, -105, 55, -17, -10, -38, 16, 3, 0, -35, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, -66, 21]	 matchCode.B = 5	 result.channel_id = 221
old:	 userId = 7bcbe098ea1d4a8599daff104b124660	 clientCode = [-108, -1, 43, -106, 40, 22, 127, 3, 83, 113, 63]	 channelId = 10000	 matchCode.A = [-108, -9, 43, -106, 32, 22, 127, 3, 83, 113, -97, 0, 0, -46, -84, 31, 6, -70, 0, 0, 1, 98, 60, -28, 99, 77]	 matchCode.B = 3	 result.channel_id = 210
new:	 userId = 7bcbe098ea1d4a8599daff104b124660	 clientCode = [-108, -1, 43, -106, 40, 22, 127, 3, 83, 113, 63]	 channelId = 10000	 matchCode.A = [-108, -9, 43, -106, 32, 22, 127, 3, 83, 113, -97, 0, 0, -46, -84, 31, 6, -70, 0, 0, 1, 98, 60, -28, 99, 77]	 matchCode.B = 3	 result.channel_id = 210
old:	 userId = 7bdcc2316bf4491aa81bb9965081b615	 clientCode = [-32, -16, -23, 2, 43, -48, -33, 96, -49, 71, -33]	 channelId = 10000	 matchCode.A = [-32, -32, -23, 2, 43, -48, -33, 40, 79, 71, -33, 3, 0, 13, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, 41, -53]	 matchCode.B = 5	 result.channel_id = 13
new:	 userId = 7bdcc2316bf4491aa81bb9965081b615	 clientCode = [-32, -16, -23, 2, 43, -48, -33, 96, -49, 71, -33]	 channelId = 10000	 matchCode.A = [-32, -32, -23, 2, 43, -48, -33, 40, 79, 71, -33, 3, 0, 13, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, 41, -53]	 matchCode.B = 5	 result.channel_id = 13
old:	 userId = 7c0a0e7c9d214fbdb19d41e81d9c4e93	 clientCode = [4, -8, 104, -41, 107, -108, -48, 104, -6, 71, 23]	 channelId = 10000	 matchCode.A = [4, -8, 104, -41, 107, -44, -64, 104, -6, 70, 23, 0, 0, 13, -84, 31, 11, -104, 0, 0, 1, 98, 60, -28, 18, 118]	 matchCode.B = 6	 result.channel_id = 13
new:	 userId = 7c0a0e7c9d214fbdb19d41e81d9c4e93	 clientCode = [4, -8, 104, -41, 107, -108, -48, 104, -6, 71, 23]	 channelId = 10000	 matchCode.A = [4, -8, 104, -41, 107, -44, -64, 104, -6, 70, 23, 0, 0, 13, -84, 31, 11, -104, 0, 0, 1, 98, 60, -28, 18, 118]	 matchCode.B = 6	 result.channel_id = 13
old:	 userId = 7c2b2f8e14db4cbea0333921dc5143c5	 clientCode = [-64, -1, -16, -1, -97, 0, 0, -103, -67, 124, -1]	 channelId = 10000	 matchCode.A = [-64, -1, -16, -1, -97, 0, 0, -103, -3, 44, 127, 2, 0, 13, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, -40, 44]	 matchCode.B = 3	 result.channel_id = 13
new:	 userId = 7c2b2f8e14db4cbea0333921dc5143c5	 clientCode = [-64, -1, -16, -1, -97, 0, 0, -103, -67, 124, -1]	 channelId = 10000	 matchCode.A = [-64, -1, -16, -1, -97, 0, 0, -103, -3, 44, 127, 2, 0, 13, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, -40, 44]	 matchCode.B = 3	 result.channel_id = 13
old:	 userId = 7c43e4619133441d868b3586ceedf08d	 clientCode = [4, -7, -5, -112, 71, -56, -65, 0, -37, 83, -1]	 channelId = 10000	 matchCode.A = [20, -7, -5, 16, 3, -56, -65, 0, -37, 83, -1, 2, 0, 15, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, -2, -30]	 matchCode.B = 8	 result.channel_id = 15
new:	 userId = 7c43e4619133441d868b3586ceedf08d	 clientCode = [4, -7, -5, -112, 71, -56, -65, 0, -37, 83, -1]	 channelId = 10000	 matchCode.A = [20, -7, -5, 16, 3, -56, -65, 0, -37, 83, -1, 2, 0, 15, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, -2, -30]	 matchCode.B = 8	 result.channel_id = 15
old:	 userId = 7c519648ee824a8d991ca83dbf84cf17	 clientCode = [-3, 105, -67, -68, -65, -117, 7, 4, 56, -3, -16]	 channelId = 10000	 matchCode.A = [-1, 105, -67, 60, -65, -117, 7, 4, -72, -67, -16, 2, 0, -44, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, -26, -56]	 matchCode.B = 1	 result.channel_id = 212
new:	 userId = 7c519648ee824a8d991ca83dbf84cf17	 clientCode = [-3, 105, -67, -68, -65, -117, 7, 4, 56, -3, -16]	 channelId = 10000	 matchCode.A = [-1, 105, -67, 60, -65, -117, 7, 4, -72, -67, -16, 2, 0, -44, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, -26, -56]	 matchCode.B = 1	 result.channel_id = 212
old:	 userId = 7c7eb9869f32401cbeb1cae692bc4c5e	 clientCode = [-12, -96, -7, -105, 12, -12, -16, -8, -3, 64, 23]	 channelId = 10000	 matchCode.A = [-48, -80, -3, -105, 12, -12, -16, -8, -3, 64, 23, 3, 0, 11, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, 105, 4]	 matchCode.B = 3	 result.channel_id = 11
new:	 userId = 7c7eb9869f32401cbeb1cae692bc4c5e	 clientCode = [-12, -96, -7, -105, 12, -12, -16, -8, -3, 64, 23]	 channelId = 10000	 matchCode.A = [-48, -80, -3, -105, 12, -12, -16, -8, -3, 64, 23, 3, 0, 11, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, 105, 4]	 matchCode.B = 3	 result.channel_id = 11
old:	 userId = 7caf5c9409d8434fbd1663d9d3d10f64	 clientCode = [-8, -112, 16, -12, -16, -33, 23, -97, -116, -35, -12]	 channelId = 10000	 matchCode.A = [-7, -112, 16, -4, -16, -33, 23, -97, -116, -35, -12, 3, 0, 1, -84, 31, 11, -104, 0, 0, 1, 98, 60, -28, 57, 0]	 matchCode.B = 5	 result.channel_id = 1
new:	 userId = 7caf5c9409d8434fbd1663d9d3d10f64	 clientCode = [-8, -112, 16, -12, -16, -33, 23, -97, -116, -35, -12]	 channelId = 10000	 matchCode.A = [-7, -112, 16, -4, -16, -33, 23, -97, -116, -35, -12, 3, 0, 1, -84, 31, 11, -104, 0, 0, 1, 98, 60, -28, 57, 0]	 matchCode.B = 5	 result.channel_id = 1
old:	 userId = 7cb07186f53e48faae472d9e294838b8	 clientCode = [-32, -20, -16, 6, 43, -44, -97, 0, 31, -61, -1]	 channelId = 10000	 matchCode.A = [-32, -24, -16, 6, 43, -48, -97, 0, 31, -57, -1, 0, 0, 13, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, -13, -125]	 matchCode.B = 8	 result.channel_id = 13
new:	 userId = 7cb07186f53e48faae472d9e294838b8	 clientCode = [-32, -20, -16, 6, 43, -44, -97, 0, 31, -61, -1]	 channelId = 10000	 matchCode.A = [-32, -24, -16, 6, 43, -48, -97, 0, 31, -57, -1, 0, 0, 13, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, -13, -125]	 matchCode.B = 8	 result.channel_id = 13
old:	 userId = 7cb64b38e44d4e4c92d6e757dd86cb10	 clientCode = [22, 20, 31, -41, 31, -42, -42, 47, 85, 71, -105]	 channelId = 10000	 matchCode.A = [22, 22, 31, -41, 31, -106, -42, 47, 85, 87, -97, 0, 0, 8, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, 36, 10]	 matchCode.B = 18	 result.channel_id = 8
new:	 userId = 7cb64b38e44d4e4c92d6e757dd86cb10	 clientCode = [22, 20, 31, -41, 31, -42, -42, 47, 85, 71, -105]	 channelId = 10000	 matchCode.A = [22, 22, 31, -41, 31, -106, -42, 47, 85, 87, -97, 0, 0, 8, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, 36, 10]	 matchCode.B = 18	 result.channel_id = 8
old:	 userId = 7cc55b1e1c69464dbb3368f72b48e4e5	 clientCode = [9, -97, 23, -1, -1, -8, -8, 16, 18, 5, 20]	 channelId = 10000	 matchCode.A = [1, -97, 23, -1, -1, -8, -40, 16, 20, 5, 20, 2, 0, 12, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, -98, 88]	 matchCode.B = 6	 result.channel_id = 12
new:	 userId = 7cc55b1e1c69464dbb3368f72b48e4e5	 clientCode = [9, -97, 23, -1, -1, -8, -8, 16, 18, 5, 20]	 channelId = 10000	 matchCode.A = [1, -97, 23, -1, -1, -8, -40, 16, 20, 5, 20, 2, 0, 12, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, -98, 88]	 matchCode.B = 6	 result.channel_id = 12
old:	 userId = 7d049c2cfe5942bc8028a6492a257968	 clientCode = [-69, 64, 96, 108, 87, -113, 6, 32, -113, -109, -47]	 channelId = 10000	 matchCode.A = [-65, 64, 96, 108, 87, 7, 6, 32, -113, -109, -111, 0, 0, -44, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, -70, 42]	 matchCode.B = 2	 result.channel_id = 212
new:	 userId = 7d049c2cfe5942bc8028a6492a257968	 clientCode = [-69, 64, 96, 108, 87, -113, 6, 32, -113, -109, -47]	 channelId = 10000	 matchCode.A = [-65, 64, 96, 108, 87, 7, 6, 32, -113, -109, -111, 0, 0, -44, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, -70, 42]	 matchCode.B = 2	 result.channel_id = 212
old:	 userId = 7d160bef3cb64dd897f4de34f49af46e	 clientCode = [-23, 97, 0, 47, 16, 47, 124, 41, 51, 60, 42]	 channelId = 10000	 matchCode.A = [-23, 97, 0, 47, 16, 47, 109, 43, 51, 62, 42, 2, 0, -53, -84, 31, 11, -104, 0, 0, 1, 98, 60, -28, 6, 51]	 matchCode.B = 17	 result.channel_id = 203
